match_id,home_team,away_team,home_goals,away_goals,match_outcome,home_ball_possession,home_pass_accuracy,home_total_shots,home_expected_goals,away_ball_possession,away_pass_accuracy,away_total_shots,away_expected_goals,home_expected_goals_against,away_expected_goals_against,home_conversion_rate,away_conversion_rate,home_goal_difference,away_goal_difference,home_expected_goals_difference,away_expected_goals_difference,home_expected_goals_against_difference,away_expected_goals_against_difference,home_shot_difference,away_shot_difference,home_goals_last5_avg,away_goals_last5_avg,home_ball_possession_last5_avg,away_ball_possession_last5_avg,home_pass_accuracy_last5_avg,away_pass_accuracy_last5_avg,home_total_shots_last5_avg,away_total_shots_last5_avg,home_expected_goals_last5_avg,away_expected_goals_last5_avg,home_expected_goals_against_last5_avg,away_expected_goals_against_last5_avg,home_conversion_rate_last5_avg,away_conversion_rate_last5_avg,home_goal_difference_last5_avg,away_goal_difference_last5_avg,home_expected_goals_difference_last5_avg,away_expected_goals_difference_last5_avg,home_expected_goals_against_difference_last5_avg,away_expected_goals_against_difference_last5_avg,home_shot_difference_last5_avg,away_shot_difference_last5_avg,home_goals_avg_all,away_goals_avg_all,home_ball_possession_avg_all,away_ball_possession_avg_all,home_pass_accuracy_avg_all,away_pass_accuracy_avg_all,home_total_shots_avg_all,away_total_shots_avg_all,home_expected_goals_avg_all,away_expected_goals_avg_all,home_expected_goals_against_avg_all,away_expected_goals_against_avg_all,home_conversion_rate_avg_all,away_conversion_rate_avg_all,home_goal_difference_avg_all,away_goal_difference_avg_all,home_expected_goals_difference_avg_all,away_expected_goals_difference_avg_all,home_expected_goals_against_difference_avg_all,away_expected_goals_against_difference_avg_all,home_shot_difference_avg_all,away_shot_difference_avg_all,home_wins_last5,home_draws_last5,home_losses_last5,away_wins_last5,away_draws_last5,away_losses_last5,home_wins_all,home_draws_all,home_losses_all,away_wins_all,away_draws_all,away_losses_all
1035076,Sheffield Utd,Everton,2,2,Draw,45.0,74.0,13,1.19,55.0,76.0,16,2.59,2.59,1.19,0.15384615384615385,0.125,0,0,-1.4,1.4,1.4,-1.4,-3,3,0.6666666666666666,0.0,34.333333333333336,42.666666666666664,68.33333333333333,80.66666666666667,7.0,14.333333333333334,0.56,1.5666666666666667,2.2933333333333334,1.86,0.10317460317460318,0.0,-1.0,-2.0,-1.7333333333333332,-0.2933333333333334,1.7333333333333332,0.2933333333333334,-16.333333333333332,3.3333333333333335,0.6666666666666666,0.0,34.333333333333336,42.666666666666664,68.33333333333333,80.66666666666667,7.0,14.333333333333334,0.56,1.5666666666666667,2.2933333333333334,1.86,0.10317460317460318,0.0,-1.0,-2.0,-1.7333333333333332,-0.2933333333333334,1.7333333333333332,0.2933333333333334,-16.333333333333332,3.3333333333333335,0,0,3,0,0,3,0,0,3,0,0,3
1035070,Burnley,Tottenham,2,5,Loss,46.0,81.0,16,1.36,54.0,87.0,21,2.28,2.28,1.36,0.125,0.23809523809523808,-3,3,-0.9199999999999997,0.9199999999999997,0.9199999999999997,-0.9199999999999997,-5,5,0.5,2.0,45.5,61.0,84.0,88.0,7.5,17.333333333333332,0.53,1.6900000000000002,2.39,1.6533333333333333,0.05555555555555555,0.11546840958605664,-2.5,1.3333333333333333,-1.86,0.0366666666666667,1.86,-0.0366666666666667,-9.0,2.6666666666666665,0.5,2.0,45.5,61.0,84.0,88.0,7.5,17.333333333333332,0.53,1.6900000000000002,2.39,1.6533333333333333,0.05555555555555555,0.11546840958605664,-2.5,1.3333333333333333,-1.86,0.0366666666666667,1.86,-0.0366666666666667,-9.0,2.6666666666666665,0,0,2,2,1,0,0,0,2,2,1,0
1035071,Chelsea,Nottingham Forest,0,1,Loss,76.0,89.0,21,2.3,24.0,62.0,7,0.76,0.76,2.3,0.0,0.14285714285714285,-1,1,1.5399999999999998,-1.5399999999999998,-1.5399999999999998,1.5399999999999998,14,-14,1.6666666666666667,1.6666666666666667,69.33333333333333,35.333333333333336,89.0,73.33333333333333,15.333333333333334,10.333333333333334,2.0366666666666666,1.26,1.1733333333333333,1.3866666666666667,0.10557275541795665,0.17129629629629628,0.3333333333333333,-0.3333333333333333,0.8633333333333334,-0.1266666666666668,-0.8633333333333334,0.1266666666666668,3.3333333333333335,-3.0,1.6666666666666667,1.6666666666666667,69.33333333333333,35.333333333333336,89.0,73.33333333333333,15.333333333333334,10.333333333333334,2.0366666666666666,1.26,1.1733333333333333,1.3866666666666667,0.10557275541795665,0.17129629629629628,0.3333333333333333,-0.3333333333333333,0.8633333333333334,-0.1266666666666668,-0.8633333333333334,0.1266666666666668,3.3333333333333335,-3.0,1,1,1,1,0,2,1,1,1,1,0,2
1035075,Manchester City,Fulham,5,1,Win,68.0,89.0,7,2.26,32.0,81.0,6,1.45,1.45,2.26,0.7142857142857143,0.16666666666666666,4,-4,0.8099999999999998,-0.8099999999999998,-0.8099999999999998,0.8099999999999998,1,-1,2.0,1.0,68.33333333333333,47.666666666666664,90.66666666666667,80.33333333333333,20.333333333333332,9.0,2.2533333333333334,0.84,0.43,3.2866666666666666,0.10485527544351074,0.12037037037037036,1.6666666666666667,-0.6666666666666666,1.8233333333333335,-2.4466666666666668,-1.8233333333333335,2.4466666666666668,14.0,-9.333333333333334,2.0,1.0,68.33333333333333,47.666666666666664,90.66666666666667,80.33333333333333,20.333333333333332,9.0,2.2533333333333334,0.84,0.43,3.2866666666666666,0.10485527544351074,0.12037037037037036,1.6666666666666667,-0.6666666666666666,1.8233333333333335,-2.4466666666666668,-1.8233333333333335,2.4466666666666668,14.0,-9.333333333333334,3,0,0,1,1,1,3,0,0,1,1,1
1035068,Brentford,Bournemouth,2,2,Draw,61.0,83.0,21,2.91,39.0,72.0,12,2.09,2.09,2.91,0.09523809523809523,0.16666666666666666,0,0,0.8200000000000003,-0.8200000000000003,-0.8200000000000003,0.8200000000000003,9,-9,2.0,0.6666666666666666,45.0,47.0,81.66666666666667,78.33333333333333,13.333333333333334,12.666666666666666,2.3733333333333335,1.11,0.8433333333333334,2.0700000000000003,0.1472073677956031,0.04945054945054945,1.0,-1.3333333333333333,1.53,-0.96,-1.53,0.96,-1.0,-7.0,2.0,0.6666666666666666,45.0,47.0,81.66666666666667,78.33333333333333,13.333333333333334,12.666666666666666,2.3733333333333335,1.11,0.8433333333333334,2.0700000000000003,0.1472073677956031,0.04945054945054945,1.0,-1.3333333333333333,1.53,-0.96,-1.53,0.96,-1.0,-7.0,1,2,0,0,1,2,1,2,0,0,1,2
1035069,Brighton,Newcastle,3,1,Win,56.0,90.0,15,1.3,44.0,84.0,9,1.23,1.23,1.3,0.2,0.1111111111111111,2,-2,0.07000000000000006,-0.07000000000000006,-0.07000000000000006,0.07000000000000006,6,-6,3.0,2.0,67.66666666666667,51.0,89.33333333333333,85.66666666666667,22.666666666666668,15.666666666666666,2.5700000000000003,1.8966666666666667,2.283333333333333,1.2433333333333334,0.14604938271604936,0.11253196930946292,1.3333333333333333,0.6666666666666666,0.2866666666666666,0.6533333333333333,-0.2866666666666666,-0.6533333333333333,10.333333333333334,2.6666666666666665,3.0,2.0,67.66666666666667,51.0,89.33333333333333,85.66666666666667,22.666666666666668,15.666666666666666,2.5700000000000003,1.8966666666666667,2.283333333333333,1.2433333333333334,0.14604938271604936,0.11253196930946292,1.3333333333333333,0.6666666666666666,0.2866666666666666,0.6533333333333333,-0.2866666666666666,-0.6533333333333333,10.333333333333334,2.6666666666666665,2,0,1,1,0,2,2,0,1,1,0,2
1035073,Liverpool,Aston Villa,3,0,Win,64.0,91.0,17,2.47,36.0,81.0,9,0.66,0.66,2.47,0.17647058823529413,0.0,3,-3,1.81,-1.81,-1.81,1.81,8,-8,2.0,2.6666666666666665,46.666666666666664,50.0,82.0,86.33333333333333,16.0,15.0,1.7466666666666668,2.4899999999999998,1.5433333333333332,1.5899999999999999,0.13817663817663817,0.1858974358974359,1.0,0.6666666666666666,0.20333333333333337,0.9,-0.20333333333333337,-0.9,0.6666666666666666,3.3333333333333335,2.0,2.6666666666666665,46.666666666666664,50.0,82.0,86.33333333333333,16.0,15.0,1.7466666666666668,2.4899999999999998,1.5433333333333332,1.5899999999999999,0.13817663817663817,0.1858974358974359,1.0,0.6666666666666666,0.20333333333333337,0.9,-0.20333333333333337,-0.9,0.6666666666666666,3.3333333333333335,2,1,0,2,0,1,2,1,0,2,0,1
1035072,Crystal Palace,Wolves,3,2,Win,43.0,80.0,16,2.11,57.0,84.0,12,1.18,1.18,2.11,0.1875,0.16666666666666666,1,-1,0.9299999999999999,-0.9299999999999999,-0.9299999999999999,0.9299999999999999,4,-4,0.6666666666666666,0.6666666666666666,51.666666666666664,49.333333333333336,83.33333333333333,83.0,17.666666666666668,16.666666666666668,1.2333333333333334,1.8566666666666667,1.1666666666666667,1.9233333333333331,0.036111111111111115,0.05113636363636364,0.0,-1.0,0.06666666666666665,-0.06666666666666665,-0.06666666666666665,0.06666666666666665,6.333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,51.666666666666664,49.333333333333336,83.33333333333333,83.0,17.666666666666668,16.666666666666668,1.2333333333333334,1.8566666666666667,1.1666666666666667,1.9233333333333331,0.036111111111111115,0.05113636363636364,0.0,-1.0,0.06666666666666665,-0.06666666666666665,-0.06666666666666665,0.06666666666666665,6.333333333333333,1.3333333333333333,1,1,1,1,0,2,1,1,1,1,0,2
1035067,Arsenal,Manchester United,3,1,Win,55.0,87.0,17,2.27,45.0,85.0,10,0.94,0.94,2.27,0.17647058823529413,0.1,2,-2,1.33,-1.33,-1.33,1.33,7,-7,1.6666666666666667,1.3333333333333333,67.33333333333333,53.666666666666664,88.66666666666667,83.66666666666667,16.0,18.333333333333332,2.016666666666667,2.3699999999999997,0.9166666666666666,1.7666666666666666,0.10334168755221386,0.07777777777777778,0.6666666666666666,0.0,1.1,0.6033333333333333,-1.1,-0.6033333333333333,6.666666666666667,2.0,1.6666666666666667,1.3333333333333333,67.33333333333333,53.666666666666664,88.66666666666667,83.66666666666667,16.0,18.333333333333332,2.016666666666667,2.3699999999999997,0.9166666666666666,1.7666666666666666,0.10334168755221386,0.07777777777777778,0.6666666666666666,0.0,1.1,0.6033333333333333,-1.1,-0.6033333333333333,6.666666666666667,2.0,2,1,0,2,0,1,2,1,0,2,0,1
1035086,Wolves,Liverpool,1,3,Loss,34.0,81.0,11,0.63,66.0,88.0,16,2.52,2.52,0.63,0.09090909090909091,0.1875,-2,2,-1.8900000000000001,1.8900000000000001,1.8900000000000001,-1.8900000000000001,-5,5,1.0,2.25,51.25,51.0,83.25,84.25,15.5,16.25,1.6875,1.9275000000000002,1.9699999999999998,1.3225,0.08001893939393939,0.14775012569130216,-1.0,1.5,-0.2825,0.605,0.2825,-0.605,0.0,2.5,1.0,2.25,51.25,51.0,83.25,84.25,15.5,16.25,1.6875,1.9275000000000002,1.9699999999999998,1.3225,0.08001893939393939,0.14775012569130216,-1.0,1.5,-0.2825,0.605,0.2825,-0.605,0.0,2.5,1,0,3,3,1,0,1,0,3,3,1,0
1035081,Manchester United,Brighton,1,3,Loss,44.0,86.0,14,0.96,56.0,91.0,10,1.7,1.7,0.96,0.07142857142857142,0.3,-2,2,-0.74,0.74,0.74,-0.74,4,-4,1.25,3.0,51.5,64.75,84.0,89.5,16.25,20.75,2.0124999999999997,2.2525000000000004,1.8925,2.02,0.08333333333333334,0.15953703703703703,-0.5,1.5,0.11999999999999994,0.23249999999999998,-0.11999999999999994,-0.23249999999999998,-0.25,9.25,1.25,3.0,51.5,64.75,84.0,89.5,16.25,20.75,2.0124999999999997,2.2525000000000004,1.8925,2.02,0.08333333333333334,0.15953703703703703,-0.5,1.5,0.11999999999999994,0.23249999999999998,-0.11999999999999994,-0.23249999999999998,-0.25,9.25,2,0,2,3,0,1,2,0,2,3,0,1
1035080,Fulham,Luton,1,0,Win,78.0,91.0,13,0.96,22.0,68.0,7,1.1,1.1,0.96,0.07692307692307693,0.0,1,-1,-0.14000000000000012,0.14000000000000012,0.14000000000000012,-0.14000000000000012,6,-6,1.0,0.6666666666666666,43.75,33.666666666666664,80.5,74.33333333333333,8.25,12.0,0.9924999999999999,1.13,3.03,2.4366666666666665,0.13194444444444445,0.05787037037037037,-1.5,-2.3333333333333335,-2.0375,-1.3066666666666664,2.0375,1.3066666666666664,-7.25,-6.333333333333333,1.0,0.6666666666666666,43.75,33.666666666666664,80.5,74.33333333333333,8.25,12.0,0.9924999999999999,1.13,3.03,2.4366666666666665,0.13194444444444445,0.05787037037037037,-1.5,-2.3333333333333335,-2.0375,-1.3066666666666664,2.0375,1.3066666666666664,-7.25,-6.333333333333333,1,1,2,0,0,3,1,1,2,0,0,3
1035084,Tottenham,Sheffield Utd,2,1,Win,70.0,88.0,28,2.12,30.0,69.0,7,0.66,0.66,2.12,0.07142857142857142,0.14285714285714285,1,-1,1.46,-1.46,-1.46,1.46,21,-21,2.75,1.0,59.25,37.0,87.75,69.75,18.25,8.5,1.8375,0.7175,1.58,2.3674999999999997,0.146125116713352,0.11584249084249085,1.75,-0.75,0.25749999999999995,-1.65,-0.25749999999999995,1.65,3.25,-13.0,2.75,1.0,59.25,37.0,87.75,69.75,18.25,8.5,1.8375,0.7175,1.58,2.3674999999999997,0.146125116713352,0.11584249084249085,1.75,-0.75,0.25749999999999995,-1.65,-0.25749999999999995,1.65,3.25,-13.0,3,1,0,0,1,3,3,1,0,0,1,3
1035085,West Ham,Manchester City,1,3,Loss,32.0,86.0,6,0.94,68.0,93.0,29,3.63,3.63,0.94,0.16666666666666666,0.10344827586206896,-2,2,-2.69,2.69,2.69,-2.69,-23,23,2.25,2.75,36.0,68.25,72.0,90.25,12.25,17.0,1.7825,2.255,1.7025,0.685,0.19618055555555555,0.2572128851540616,1.25,2.25,0.07999999999999996,1.57,-0.07999999999999996,-1.57,-5.75,10.75,2.25,2.75,36.0,68.25,72.0,90.25,12.25,17.0,1.7825,2.255,1.7025,0.685,0.19618055555555555,0.2572128851540616,1.25,2.25,0.07999999999999996,1.57,-0.07999999999999996,-1.57,-5.75,10.75,3,1,0,4,0,0,3,1,0,4,0,0
1035078,Aston Villa,Crystal Palace,3,1,Win,67.0,86.0,16,3.21,33.0,75.0,6,1.17,1.17,3.21,0.1875,0.16666666666666666,2,-2,2.04,-2.04,-2.04,2.04,10,-10,2.0,1.25,46.5,49.5,85.0,82.5,13.5,17.25,2.0324999999999998,1.4525000000000001,1.81,1.17,0.13942307692307693,0.07395833333333333,-0.25,0.25,0.22250000000000003,0.2825,-0.22250000000000003,-0.2825,0.5,5.75,2.0,1.25,46.5,49.5,85.0,82.5,13.5,17.25,2.0324999999999998,1.4525000000000001,1.81,1.17,0.13942307692307693,0.07395833333333333,-0.25,0.25,0.22250000000000003,0.2825,-0.22250000000000003,-0.2825,0.5,5.75,2,0,2,2,1,1,2,0,2,2,1,1
1035082,Newcastle,Brentford,1,0,Win,56.0,78.0,9,1.44,44.0,72.0,11,0.5,0.5,1.44,0.1111111111111111,0.0,1,-1,0.94,-0.94,-0.94,0.94,-2,2,1.75,2.0,49.25,49.0,85.25,82.0,14.0,15.25,1.73,2.5075000000000003,1.2575,1.155,0.11217675475987497,0.1342150496562261,0.0,0.75,0.4725,1.3525,-0.4725,-1.3525,0.5,1.5,1.75,2.0,49.25,49.0,85.25,82.0,14.0,15.25,1.73,2.5075000000000003,1.2575,1.155,0.11217675475987497,0.1342150496562261,0.0,0.75,0.4725,1.3525,-0.4725,-1.3525,0.5,1.5,1,0,3,1,3,0,1,0,3,1,3,0
1035077,Bournemouth,Chelsea,0,0,Draw,35.0,79.0,13,1.04,65.0,87.0,14,1.85,1.85,1.04,0.0,0.0,0,0,-0.81,0.81,0.81,-0.81,-1,1,1.0,1.25,45.0,71.0,76.75,89.0,12.5,16.75,1.355,2.1025,2.2800000000000002,1.07,0.07875457875457875,0.07917956656346749,-1.0,0.0,-0.925,1.0325,0.925,-1.0325,-7.5,6.0,1.0,1.25,45.0,71.0,76.75,89.0,12.5,16.75,1.355,2.1025,2.2800000000000002,1.07,0.07875457875457875,0.07917956656346749,-1.0,0.0,-0.925,1.0325,0.925,-1.0325,-7.5,6.0,0,2,2,1,1,2,0,2,2,1,1,2
1035079,Everton,Arsenal,0,1,Loss,26.0,67.0,8,0.34,74.0,89.0,13,1.02,1.02,0.34,0.0,0.07692307692307693,-1,1,-0.6799999999999999,0.6799999999999999,0.6799999999999999,-0.6799999999999999,-5,5,0.5,2.0,45.75,64.25,79.5,88.25,14.75,16.25,1.8225,2.08,1.6925,0.9225,0.03125,0.12162391272298392,-1.5,1.0,0.12999999999999995,1.1575000000000002,-0.12999999999999995,-1.1575000000000002,3.25,6.75,0.5,2.0,45.75,64.25,79.5,88.25,14.75,16.25,1.8225,2.08,1.6925,0.9225,0.03125,0.12162391272298392,-1.5,1.0,0.12999999999999995,1.1575000000000002,-0.12999999999999995,-1.1575000000000002,3.25,6.75,0,1,3,3,1,0,0,1,3,3,1,0
1035083,Nottingham Forest,Burnley,1,1,Draw,46.0,79.0,14,0.71,54.0,84.0,10,0.55,0.55,0.71,0.07142857142857142,0.1,0,0,0.15999999999999992,-0.15999999999999992,-0.15999999999999992,0.15999999999999992,4,-4,1.5,1.0,32.5,45.666666666666664,70.5,83.0,9.5,10.333333333333334,1.135,0.8066666666666666,1.615,2.3533333333333335,0.1641865079365079,0.0787037037037037,0.0,-2.6666666666666665,-0.48000000000000004,-1.5466666666666666,0.48000000000000004,1.5466666666666666,-5.75,-7.666666666666667,1.5,1.0,32.5,45.666666666666664,70.5,83.0,9.5,10.333333333333334,1.135,0.8066666666666666,1.615,2.3533333333333335,0.1641865079365079,0.0787037037037037,0.0,-2.6666666666666665,-0.48000000000000004,-1.5466666666666666,0.48000000000000004,1.5466666666666666,-5.75,-7.666666666666667,2,0,2,0,0,3,2,0,2,0,0,3
1035095,Manchester City,Nottingham Forest,2,0,Win,57.0,89.0,7,1.33,43.0,86.0,10,1.03,1.03,1.33,0.2857142857142857,0.0,2,-2,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.30000000000000004,-3,3,2.8,1.4,68.2,35.2,90.8,72.2,19.4,10.4,2.53,1.05,0.736,1.402,0.22645996329566306,0.14563492063492062,2.2,0.0,1.794,-0.35200000000000004,-1.794,0.35200000000000004,13.2,-3.8,2.8,1.4,68.2,35.2,90.8,72.2,19.4,10.4,2.53,1.05,0.736,1.402,0.22645996329566306,0.14563492063492062,2.2,0.0,1.794,-0.35200000000000004,-1.794,0.35200000000000004,13.2,-3.8,5,0,0,2,1,2,5,0,0,2,1,2
1035092,Crystal Palace,Fulham,0,0,Draw,51.0,81.0,7,0.3,49.0,83.0,10,0.59,0.59,0.3,0.0,0.0,0,0,-0.29,0.29,0.29,-0.29,-3,3,1.2,1.0,46.2,50.6,81.0,82.6,15.0,9.2,1.3960000000000001,0.986,1.5779999999999998,2.6439999999999997,0.0925,0.12094017094017095,-0.2,-1.0,-0.18200000000000002,-1.6580000000000001,0.18200000000000002,1.6580000000000001,2.6,-4.6,1.2,1.0,46.2,50.6,81.0,82.6,15.0,9.2,1.3960000000000001,0.986,1.5779999999999998,2.6439999999999997,0.0925,0.12094017094017095,-0.2,-1.0,-0.18200000000000002,-1.6580000000000001,0.18200000000000002,1.6580000000000001,2.6,-4.6,2,1,2,2,1,2,2,1,2,2,1,2
1035094,Luton,Wolves,1,1,Draw,56.0,77.0,20,2.17,44.0,73.0,3,0.59,0.59,2.17,0.05,0.3333333333333333,0,0,1.58,-1.58,-1.58,1.58,17,-17,0.5,1.0,30.75,47.8,72.75,82.8,10.75,14.6,1.1225,1.476,2.0675,2.0799999999999996,0.043402777777777776,0.0821969696969697,-2.0,-1.2,-0.9449999999999998,-0.604,0.9449999999999998,0.604,-6.25,-1.0,0.5,1.0,30.75,47.8,72.75,82.8,10.75,14.6,1.1225,1.476,2.0675,2.0799999999999996,0.043402777777777776,0.0821969696969697,-2.0,-1.2,-0.9449999999999998,-0.604,0.9449999999999998,0.604,-6.25,-1.0,0,0,4,1,0,4,0,0,4,1,0,4
1035088,Brentford,Everton,1,3,Loss,57.0,82.0,12,1.03,43.0,80.0,18,1.9,1.9,1.03,0.08333333333333333,0.16666666666666666,-2,2,-0.8699999999999999,0.8699999999999999,0.8699999999999999,-0.8699999999999999,-6,6,1.6,0.4,48.0,41.8,80.0,77.0,14.4,13.4,2.1060000000000003,1.526,1.2120000000000002,1.5579999999999998,0.10737203972498088,0.025,0.4,-1.4,0.8940000000000001,-0.03200000000000003,-0.8940000000000001,0.03200000000000003,1.6,1.6,1.6,0.4,48.0,41.8,80.0,77.0,14.4,13.4,2.1060000000000003,1.526,1.2120000000000002,1.5579999999999998,0.10737203972498088,0.025,0.4,-1.4,0.8940000000000001,-0.03200000000000003,-0.8940000000000001,0.03200000000000003,1.6,1.6,1,3,1,0,1,4,1,3,1,0,1,4
1035090,Burnley,Manchester United,0,1,Loss,62.0,88.0,12,1.09,38.0,80.0,11,0.97,0.97,1.09,0.0,0.09090909090909091,-1,1,0.1200000000000001,-0.1200000000000001,-0.1200000000000001,0.1200000000000001,1,-1,1.0,1.2,47.75,50.0,83.25,84.4,10.25,15.8,0.7424999999999999,1.8019999999999996,1.9425000000000001,1.8539999999999999,0.08402777777777778,0.08095238095238096,-2.0,-0.8,-1.2,-0.052000000000000046,1.2,0.052000000000000046,-6.75,0.6,1.0,1.2,47.75,50.0,83.25,84.4,10.25,15.8,0.7424999999999999,1.8019999999999996,1.9425000000000001,1.8539999999999999,0.08402777777777778,0.08095238095238096,-2.0,-0.8,-1.2,-0.052000000000000046,1.2,0.052000000000000046,-6.75,0.6,0,1,3,2,0,3,0,1,3,2,0,3
1035093,Liverpool,West Ham,3,1,Win,64.0,89.0,22,3.03,36.0,78.0,11,1.1,1.1,3.03,0.13636363636363635,0.09090909090909091,2,-2,1.9299999999999997,-1.9299999999999997,-1.9299999999999997,1.9299999999999997,11,-11,2.4,2.0,54.0,35.2,85.0,74.8,16.2,11.0,2.0460000000000003,1.614,1.184,2.088,0.15570010055304173,0.19027777777777777,1.6,0.6,0.8620000000000001,-0.47400000000000003,-0.8620000000000001,0.47400000000000003,3.0,-9.2,2.4,2.0,54.0,35.2,85.0,74.8,16.2,11.0,2.0460000000000003,1.614,1.184,2.088,0.15570010055304173,0.19027777777777777,1.6,0.6,0.8620000000000001,-0.47400000000000003,-0.8620000000000001,0.47400000000000003,3.0,-9.2,4,1,0,3,1,1,4,1,0,3,1,1
1035087,Arsenal,Tottenham,2,2,Draw,47.0,84.0,13,2.03,53.0,86.0,13,1.46,1.46,2.03,0.15384615384615385,0.15384615384615385,0,0,0.5699999999999998,-0.5699999999999998,-0.5699999999999998,0.5699999999999998,0,0,1.8,2.6,66.2,61.4,88.4,87.8,15.6,20.2,1.8679999999999999,1.8939999999999997,0.806,1.3960000000000001,0.11268374556300254,0.13118580765639587,1.0,1.6,1.062,0.49799999999999994,-1.062,-0.49799999999999994,6.4,6.8,1.8,2.6,66.2,61.4,88.4,87.8,15.6,20.2,1.8679999999999999,1.8939999999999997,0.806,1.3960000000000001,0.11268374556300254,0.13118580765639587,1.0,1.6,1.062,0.49799999999999994,-1.062,-0.49799999999999994,6.4,6.8,4,1,0,4,1,0,4,1,0,4,1,0
1035091,Chelsea,Aston Villa,0,1,Loss,53.0,86.0,10,1.33,47.0,85.0,15,1.07,1.07,1.33,0.0,0.06666666666666667,-1,1,0.26,-0.26,-0.26,0.26,-5,5,1.0,2.2,69.8,50.6,88.6,85.2,16.2,14.0,2.052,2.268,1.064,1.682,0.06334365325077398,0.14903846153846154,0.0,0.2,0.9879999999999999,0.5860000000000001,-0.9879999999999999,-0.5860000000000001,5.0,2.4,1.0,2.2,69.8,50.6,88.6,85.2,16.2,14.0,2.052,2.268,1.064,1.682,0.06334365325077398,0.14903846153846154,0.0,0.2,0.9879999999999999,0.5860000000000001,-0.9879999999999999,-0.5860000000000001,5.0,2.4,1,2,2,3,0,2,1,2,2,3,0,2
1035089,Brighton,Bournemouth,3,1,Win,62.0,87.0,13,1.85,38.0,77.0,12,1.14,1.14,1.85,0.23076923076923078,0.08333333333333333,2,-2,0.7100000000000002,-0.7100000000000002,-0.7100000000000002,0.7100000000000002,1,-1,3.0,0.8,63.0,43.0,89.8,77.2,18.6,12.6,2.1420000000000003,1.292,1.8079999999999998,2.194,0.18762962962962965,0.063003663003663,1.6,-0.8,0.33399999999999996,-0.9019999999999999,-0.33399999999999996,0.9019999999999999,6.6,-6.2,3.0,0.8,63.0,43.0,89.8,77.2,18.6,12.6,2.1420000000000003,1.292,1.8079999999999998,2.194,0.18762962962962965,0.063003663003663,1.6,-0.8,0.33399999999999996,-0.9019999999999999,-0.33399999999999996,0.9019999999999999,6.6,-6.2,4,0,1,0,3,2,4,0,1,0,3,2
1035096,Sheffield Utd,Newcastle,0,8,Loss,42.0,79.0,9,0.94,58.0,87.0,22,3.92,3.92,0.94,0.0,0.36363636363636365,-8,8,-2.98,2.98,2.98,-2.98,-13,13,1.0,1.6,35.6,50.6,69.6,83.8,8.2,13.0,0.7060000000000001,1.672,2.318,1.106,0.12124542124542126,0.11196362603012219,-0.8,0.2,-1.6119999999999997,0.5660000000000001,1.6119999999999997,-0.5660000000000001,-14.6,0.0,1.0,1.6,35.6,50.6,69.6,83.8,8.2,13.0,0.7060000000000001,1.672,2.318,1.106,0.12124542124542126,0.11196362603012219,-0.8,0.2,-1.6119999999999997,0.5660000000000001,1.6119999999999997,-0.5660000000000001,-14.6,0.0,0,1,4,2,0,3,0,1,4,2,0,3
1035098,Aston Villa,Brighton,6,1,Win,38.0,78.0,19,1.58,62.0,89.0,11,1.71,1.71,1.58,0.3157894736842105,0.09090909090909091,5,-5,-0.1299999999999999,0.1299999999999999,0.1299999999999999,-0.1299999999999999,8,-8,2.2,2.8,50.6,61.2,85.2,89.0,13.8,15.8,2.128,1.7100000000000002,1.266,1.7399999999999998,0.14987179487179486,0.20415384615384619,1.2,1.4,0.8620000000000001,-0.029999999999999936,-0.8620000000000001,0.029999999999999936,3.6,3.2,2.0,3.0,50.0,62.833333333333336,85.16666666666667,89.33333333333333,14.166666666666666,17.666666666666668,2.0683333333333334,2.0933333333333333,1.6233333333333333,1.6966666666666665,0.13530982905982905,0.1948195631528965,0.3333333333333333,1.6666666666666667,0.445,0.39666666666666667,-0.445,-0.39666666666666667,2.8333333333333335,5.666666666666667,4,0,1,4,0,1,4,0,2,5,0,1
1035101,Manchester United,Crystal Palace,0,1,Loss,77.0,88.0,19,1.3,23.0,67.0,8,0.9,0.9,1.3,0.0,0.125,-1,1,0.4,-0.4,-0.4,0.4,11,-11,1.2,1.0,47.4,42.8,84.0,80.6,15.0,11.6,1.5539999999999998,1.0779999999999998,1.6020000000000003,1.5939999999999999,0.08580086580086581,0.08416666666666665,-0.8,-0.4,-0.04800000000000004,-0.516,0.04800000000000004,0.516,2.0,-1.2,1.1666666666666667,1.0,48.0,47.0,83.66666666666667,81.0,15.0,13.666666666666666,1.663333333333333,1.2133333333333334,1.7266666666666666,1.4133333333333333,0.08261183261183262,0.07708333333333334,-0.5,-0.16666666666666666,-0.0633333333333334,-0.20000000000000004,0.0633333333333334,0.20000000000000004,0.3333333333333333,1.6666666666666667,2,0,3,1,2,2,3,0,3,2,2,2
